id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,not_compliant,status,inactive_loans,bad_loans,emp_length_num,grade_num,sub_grade_num,delinq_2yrs_zero,pub_rec_zero,collections_12_mths_zero,short_emp,payment_inc_ratio,final_d,last_delinq_none,last_record_none,last_major_derog_none
11335450,13247615,10000,10000,10000, 36 months,14.47,344.07,C,C2,tech,3 years,RENT,38000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11335450,,credit_card,Credit card refinancing,895xx,NV,24.54,0,20031101T000000,2,,,18,0,5748,72.8,27,w,0,0,10238.5,10238.5,10000,238.48,0,0,0,20140401T000000,9894.41,,20150201T000000,0,,1,0,Fully Paid,1,0,4,4,0.4,1,1,1,0,10.8654,20170101T000000,1,1,1
11265427,13177601,25000,25000,25000, 36 months,15.61,874.12,C,C4,Senior Compensation Consultant,10+ years,MORTGAGE,85000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11265427,,debt_consolidation,Debt consolidation,906xx,CA,21.75,1,19950601T000000,1,12,,10,0,7676,71.1,17,f,0,0,26842.3,26842.3,25000,1842.27,0,0,0,20140801T000000,22471.7,,20140801T000000,0,,1,0,Fully Paid,1,0,11,4,0.8,0,1,1,0,12.3405,20170101T000000,0,1,1
11235414,13147584,18825,18825,18825, 60 months,18.25,480.6,D,D3,Firefighter ,10+ years,OWN,147000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11235414,,major_purchase,Major purchase,891xx,NV,13.2,0,19960201T000000,5,,,5,0,6777,16.1,19,f,0,0,2883.6,2883.6,1211.05,1672.55,0,0,0,20140801T000000,480.6,,20141201T000000,0,,1,0,Charged Off,1,1,11,3,0.6,1,1,1,0,3.92327,20190101T000000,1,1,1
11325367,13237526,6775,6775,6775, 36 months,18.25,245.79,D,D3,security officer,< 1 year,RENT,30000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11325367,,other,Other,937xx,CA,17.32,0,20071101T000000,2,,,6,0,4162,75,6,f,0,0,1720.53,1720.53,1046.04,674.49,0,0,0,20140901T000000,245.79,,20150101T000000,0,,1,0,Charged Off,1,1,1,3,0.6,1,1,1,1,9.8316,20170101T000000,1,1,1
11274888,13187042,10000,10000,10000, 36 months,7.9,312.91,A,A4,Assistant District Attorney,5 years,RENT,65000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11274888,  Borrower added on 01/26/14 > This loan is needed to finance the purchase of an engagement ring.<br>,debt_consolidation,Debt consolidation,104xx,NY,28.68,0,20000801T000000,1,,,10,0,19595,75.9,22,w,0,0,10533,10533,10000,533.04,0,0,0,20141101T000000,8029.76,,20141101T000000,0,,1,0,Fully Paid,1,0,6,6,0.8,1,1,1,0,5.7768,20170101T000000,1,1,1
11245395,13157554,8000,8000,8000, 36 months,8.9,254.03,A,A5,Customer Service Manager,< 1 year,RENT,68000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11245395,  Borrower added on 01/26/14 > To pay off my original lending club loan and lower my monthly payment.<br>,debt_consolidation,Debt consolidation,902xx,CA,28.13,0,19950301T000000,0,,,14,0,20449,56,24,w,0,0,8228.63,8228.63,8000,228.63,0,0,0,20140601T000000,7466.54,,20140601T000000,0,,1,0,Fully Paid,1,0,1,6,1,1,1,1,1,4.48288,20170101T000000,1,1,1
11305466,9099561,10000,10000,10000, 60 months,16.24,244.46,C,C5,Operations Control Manager,10+ years,RENT,141000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11305466,,debt_consolidation,Debt consolidation,068xx,CT,9.52,0,20000601T000000,3,,63,17,1,5700,13,43,f,0,0,11284.4,11284.4,10000,1284.42,0,0,0,20141201T000000,9084.28,,20141101T000000,0,,1,0,Fully Paid,1,0,11,4,1,1,0,1,0,2.08051,20190101T000000,1,0,1
11215411,13127575,5100,5100,5100, 36 months,10.99,166.95,B,B2,Driver,10+ years,MORTGAGE,51250,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11215411,"  Borrower added on 01/26/14 > New Kitchen appliances (dishwasher, microwave &amp; range)<br>",home_improvement,Home improvement,212xx,MD,5.83,0,19970201T000000,1,,,5,0,24109,34.7,13,w,0,0,5100,5100,0,0,0,5100,0,,0,,20140601T000000,0,,1,0,Charged Off,1,1,11,5,0.4,1,1,1,0,3.90907,20170101T000000,1,1,1
10587573,12469581,18000,18000,18000, 60 months,14.47,423.23,C,C2,Welder,9 years,MORTGAGE,89000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10587573,  Borrower added on 01/26/14 > I need to replace my roof on my home. I also have 2 credit cards that id like to consolidate<br>,home_improvement,Home improvement,253xx,WV,15.04,0,19981101T000000,1,,,8,0,16026,38.2,33,f,0,0,18853.2,18853.2,18000,853.17,0,0,0,20140601T000000,17583.5,,20140601T000000,0,,1,0,Fully Paid,1,0,10,4,0.4,1,1,1,0,5.70647,20190101T000000,1,1,1
10735645,12627744,14500,14500,14500, 60 months,18.25,370.18,D,D3,Pilot / Business Owner,4 years,MORTGAGE,138000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10735645,  Borrower added on 01/26/14 > Medical expenses.<br>,medical,Medical expenses,750xx,TX,12.05,1,19930201T000000,1,12,,9,0,31717,69.6,18,f,0,0,15154.7,15154.7,14500,654.7,0,0,0,20140501T000000,14414.3,,20140501T000000,0,,1,0,Fully Paid,1,0,5,3,0.6,0,1,1,0,3.21896,20190101T000000,0,1,1
11214832,13126985,25000,25000,24925, 60 months,12.85,566.91,B,B4,Customer Service - Returns Specialist,9 years,MORTGAGE,58000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11214832,  Borrower added on 01/28/14 > We are looking to consolidate our credit cards so we have a set timeframe as to when they will be paid off. Makes more sense to have the amount owed all under one interest rate than varied across many. Getting a handle on our future.<br>,credit_card,Credit card refinancing,534xx,WI,8.71,0,19941201T000000,0,,,9,0,21657,74.9,18,w,0,0,27528.7,27446.1,25000,2528.71,0,0,0,20141201T000000,22426.5,,20141201T000000,0,,1,0,Fully Paid,1,0,10,5,0.8,1,1,1,0,11.7292,20190101T000000,1,1,1
11215373,13127533,8500,8500,8500, 36 months,19.22,312.53,D,D4,Manager,10+ years,OWN,35000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11215373,  Borrower added on 01/26/14 > Credit card consolidation. 5 card accounts will be closed once this loan is received.<br>,debt_consolidation,Debt consolidation,986xx,WA,24.01,1,20010101T000000,0,18,,11,0,51430,87.5,30,f,0,0,9976.56,9976.56,8500,1476.56,0,0,0,20150201T000000,6538.73,,20150201T000000,0,,1,0,Fully Paid,1,0,11,3,0.8,0,1,1,0,10.7153,20170101T000000,0,1,1
11215426,13127590,14000,14000,14000, 60 months,15.61,337.56,C,C4,applicator,6 years,MORTGAGE,40000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11215426,  Borrower added on 01/26/14 > Consolidate credit cards<br>,debt_consolidation,Debt consolidation,628xx,IL,15.96,0,20030901T000000,1,,,16,0,14679,28.7,23,f,0,0,14721.4,14721.4,14000,721.42,0,0,0,20140801T000000,33.62,,20140701T000000,0,,1,0,Fully Paid,1,0,7,4,0.8,1,1,1,0,10.1268,20190101T000000,1,1,1
11215398,13127559,17100,17100,17100, 60 months,18.25,436.56,D,D3,receiving manager,7 years,MORTGAGE,38000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11215398,,debt_consolidation,Debt consolidation,925xx,CA,17.25,0,19921201T000000,0,,48,6,1,5622,24,18,w,0,0,18124,18124,17100,1023.99,0,0,0,20140601T000000,16814.3,,20140501T000000,0,45,1,0,Fully Paid,1,0,8,3,0.6,1,0,1,0,13.7861,20190101T000000,1,0,0
11015105,12927259,16000,16000,16000, 36 months,10.99,523.75,B,B2,intake coordinator,< 1 year,RENT,38340,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11015105,,debt_consolidation,Debt consolidation,840xx,UT,15.98,0,20031201T000000,0,,,7,0,12286,60.2,16,w,0,0,3142.5,3142.5,2315.76,826.74,0,0,0,20140801T000000,523.75,,20141201T000000,0,,1,0,Charged Off,1,1,1,5,0.4,1,1,1,1,16.3928,20170101T000000,1,1,1
11335310,13247471,17750,17750,17750, 36 months,21.48,673.12,E,E2,Coo,8 years,RENT,130000,Source Verified,20140201T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11335310,,debt_consolidation,Debt consolidation,900xx,CA,7.47,0,19830501T000000,2,57,,10,0,6649,73.1,13,f,0,0,2692.48,2692.48,1460.21,1232.27,0,0,0,20140601T000000,673.12,,20141101T000000,0,57,1,0,Charged Off,1,1,9,2,0.4,1,1,1,0,6.21342,20170201T000000,0,1,0
11295399,13207569,16300,16300,16250, 60 months,24.5,473.67,F,F3,carrier,9 years,MORTGAGE,48000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11295399,,house,Home buying,336xx,FL,22.72,0,20030201T000000,0,,,10,0,42954,70.8,26,f,0,0,16675.3,16624.2,16300,375.33,0,0,0,20140601T000000,242.98,,20150201T000000,1,,1,0,Fully Paid,1,0,10,1,0.6,1,1,0,0,11.8417,20190101T000000,1,1,1
11325421,13237579,8675,8675,8675, 36 months,8.9,275.46,A,A5,Analyst,< 1 year,MORTGAGE,55000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11325421,,debt_consolidation,Debt consolidation,727xx,AR,21.75,0,20040901T000000,2,33,,21,0,8621,53.2,36,w,0,0,1928.22,1928.22,1511.13,417.09,0,0,0,20140901T000000,275.46,,20150101T000000,0,39,1,0,Charged Off,1,1,1,6,1,1,1,1,1,6.01004,20170101T000000,0,1,0
11295375,13207546,15200,15200,15200, 36 months,10.99,497.56,B,B2,Category Development Manager,10+ years,RENT,105000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11295375,,debt_consolidation,Debt consolidation,852xx,AZ,13.63,0,19940401T000000,2,,100,13,1,20162,69,44,w,0,0,16104.5,16104.5,15200,904.46,0,0,0,20140901T000000,13119.1,,20150201T000000,0,,1,0,Fully Paid,1,0,11,5,0.4,1,0,1,0,5.6864,20170101T000000,1,0,1
11325295,13237452,14000,14000,13975, 60 months,17.57,352.25,D,D2,IAR Analyst,< 1 year,RENT,40000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11325295,,debt_consolidation,Debt consolidation,925xx,CA,9.96,0,20050801T000000,0,,,5,0,16243,87.8,11,w,0,0,14407.8,14382.1,14000,407.82,0,0,0,20140401T000000,14055.6,,20140901T000000,0,,1,0,Fully Paid,1,0,1,3,0.4,1,1,1,1,10.5675,20190101T000000,1,1,1
11325380,13237538,10000,10000,10000, 36 months,10.99,327.34,B,B2,service,10+ years,MORTGAGE,50000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11325380,"  Borrower added on 01/26/14 > to pay off credit card and  get parts to restore my 1974 super beetle it was my first brand new car and has only 80.000 miles on it<br><br> Borrower added on 01/26/14 > to pay off credit card and get parts to restore my 1974 vw super beetle it was my first brand new car and has only 80,000 miles on it<br>",credit_card,Credit card refinancing,805xx,CO,31.37,0,19950601T000000,0,43,43,10,1,16005,53.9,32,w,0,0,10181.1,10181.1,9999.99,181.15,0,0,0,20140501T000000,15.46,,20140401T000000,0,43,1,0,Fully Paid,1,0,11,5,0.4,1,0,1,0,7.85616,20170101T000000,0,0,0
11335334,13247496,10000,10000,10000, 36 months,8.9,317.54,A,A5,Manufacturing Associate,3 years,MORTGAGE,40000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11335334,,debt_consolidation,Debt consolidation,565xx,MN,34.98,0,19800101T000000,0,32,,13,0,13128,51.3,28,f,0,0,10774,10774,10000,758.11,15.88,0,0,20150101T000000,7916.13,,20150101T000000,0,,1,0,Fully Paid,1,0,4,6,1,1,1,1,0,9.5262,20170101T000000,0,1,1
11325374,13237532,10000,10000,10000, 36 months,12.85,336.22,B,B4,3rd Grade teacher,9 years,RENT,82000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11325374,,debt_consolidation,Debt consolidation,853xx,AZ,9.42,0,20010801T000000,1,28,,14,0,8990,56.2,31,w,0,0,11113.4,11113.4,10000,1113.43,0,0,0,20150201T000000,3915.01,,20150201T000000,0,28,1,0,Fully Paid,1,0,10,5,0.8,1,1,1,0,4.92029,20170101T000000,0,1,0
11315315,13227487,7800,7800,7800, 36 months,14.47,268.37,C,C2,chapalian,2 years,RENT,57500,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11315315,,car,Car financing,601xx,IL,14.32,0,20021001T000000,3,33,,11,0,4828,37.7,20,w,0,0,8083.81,8083.81,7800,283.81,0,0,0,20140501T000000,1478.7,,20150201T000000,0,33,1,0,Fully Paid,1,0,3,4,0.4,1,1,1,0,5.60077,20170101T000000,0,1,0
10716020,12608122,8800,8800,8800, 36 months,14.98,304.97,C,C3,Bus Driver,1 year,OWN,20000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10716020,,debt_consolidation,Debt consolidation,799xx,TX,8.4,0,20001001T000000,0,,,5,0,8950,68.8,20,f,0,0,2346.91,2346.91,795.2,424.68,0,1127.03,11.2703,20140601T000000,304.97,,20141001T000000,0,,1,0,Charged Off,1,1,2,4,0.6,1,1,1,0,18.2982,20170101T000000,1,1,1
10765098,12657231,15000,15000,14975, 36 months,13.53,509.25,B,B5,Project Manager,2 years,RENT,84000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10765098,  Borrower added on 01/26/14 > My oldest son is getting married and we are helping in that expense. Also by paying off a few other credit cards with a higher interest rate we will have the same monthly obligations.<br>,debt_consolidation,Debt consolidation,275xx,NC,15.73,0,19821101T000000,2,73,54,14,1,14551,40,23,w,0,0,16679.5,16651.7,15000,1679.51,0,0,0,20150101T000000,11587,,20150201T000000,0,,1,0,Fully Paid,1,0,3,5,1,1,0,1,0,7.275,20170101T000000,0,0,1
10874600,12756750,28000,28000,28000, 60 months,13.98,651.23,C,C1,Manager,7 years,MORTGAGE,120000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10874600,,debt_consolidation,Debt consolidation,199xx,DE,23.08,0,20000201T000000,3,,,16,0,22150,50.8,52,w,0,0,1953.69,1953.69,986.49,967.2,0,0,0,20140501T000000,651.23,,20140701T000000,0,,1,0,Charged Off,1,1,8,4,0.2,1,1,1,0,6.5123,20190101T000000,1,1,1
11215299,13127458,16000,16000,16000, 36 months,17.57,575,D,D2,Executive Assistant,< 1 year,RENT,56160,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11215299,,debt_consolidation,Debt consolidation,956xx,CA,14.34,0,20041201T000000,3,,,16,0,18959,70.7,22,f,0,0,17120.7,17120.7,16000,1120.71,0,0,0,20140701T000000,14820.7,,20140701T000000,0,,1,0,Fully Paid,1,0,1,3,0.4,1,1,1,1,12.2863,20170101T000000,1,1,1
1456807,1711077,30000,30000,30000, 36 months,7.62,934.85,A,A3,,9 years,MORTGAGE,125000,Verified,20140201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1456807,,credit_card,Credit card refinancing,757xx,TX,12.56,0,20020101T000000,0,,,16,0,24683,55.5,42,f,0,0,31541.8,31541.8,30000,1541.8,0,0,0,20141101T000000,24063,,20150101T000000,0,,1,0,Fully Paid,1,0,10,6,0.6,1,1,1,0,8.97456,20170201T000000,1,1,1
11235305,13147473,21000,21000,21000, 36 months,8.9,666.82,A,A5,Director,6 years,RENT,175000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11235305,,credit_card,Credit card refinancing,787xx,TX,7.77,1,20021001T000000,0,16,,15,0,13100,30.7,49,w,0,0,22500.1,22500.1,21000,1500.07,0,0,0,20150101T000000,15831.9,,20150201T000000,0,16,1,0,Fully Paid,1,0,7,6,1,0,1,1,0,4.57248,20170101T000000,0,1,0
11235297,13147465,10000,10000,10000, 36 months,14.47,344.07,C,C2,Bookkeeper,10+ years,RENT,49816,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11235297,,credit_card,Credit card refinancing,917xx,CA,25.85,0,20030501T000000,1,,,12,0,23237,82.4,18,f,0,0,10575.6,10575.6,10000,575.65,0,0,0,20140701T000000,9199.37,,20150201T000000,0,,1,0,Fully Paid,1,0,11,4,0.4,1,1,1,0,8.28818,20170101T000000,1,1,1
11235287,13147455,16000,16000,15975, 60 months,14.98,380.48,C,C3,Crane Service Technician,5 years,MORTGAGE,68000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11235287,"  Borrower added on 01/26/14 > Trying to get medical bills and a couple of credit cards paid off. Would be a huge help, we pay out almost 850 a month on our debt, and if funded we would be able to cut that more than in half. Always on time with payments, thanks.<br>",debt_consolidation,Debt consolidation,801xx,CO,10.52,0,20010901T000000,1,73,70,8,1,6344,45.3,40,f,0,0,16199.7,16174.4,16000,199.74,0,0,0,20140301T000000,16199.7,,20150201T000000,0,,1,0,Fully Paid,1,0,6,4,0.6,1,0,1,0,6.71435,20190101T000000,0,0,1
10904632,12786778,8975,8975,8975, 36 months,19.22,329.99,D,D4,housekeeping supervisor,1 year,RENT,70000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10904632,,debt_consolidation,Debt consolidation,332xx,FL,22.89,0,20060201T000000,2,54,,16,0,25307,70.5,30,f,0,0,1979.94,1979.94,1159.98,819.96,0,0,0,20140801T000000,329.99,,20150101T000000,0,54,1,0,Charged Off,1,1,2,3,0.8,1,1,1,0,5.65697,20170101T000000,0,1,0
11335282,13247443,8000,8000,8000, 36 months,16.99,285.19,D,D1,Director of sales development,10+ years,RENT,75000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11335282,  Borrower added on 01/26/14 > Debt consolidation to pay off higher loan<br>,debt_consolidation,Debt consolidation,945xx,CA,29.09,0,19920501T000000,1,72,,15,0,16428,84.2,41,f,0,0,1711.14,1711.14,1068.75,642.39,0,0,0,20140801T000000,285.19,,20141001T000000,0,,1,0,Charged Off,1,1,11,3,0.2,1,1,1,0,4.56304,20170101T000000,0,1,1
11305148,13217308,6375,6375,6375, 36 months,20.5,238.55,E,E1,Passport Clerk,1 year,RENT,34560,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11305148,,moving,Moving and relocation,038xx,NH,21.56,0,20001201T000000,1,50,111,19,1,5328,71,31,f,0,0,7359.72,7359.72,6375,984.72,0,0,0,20141201T000000,5212.77,,20141201T000000,0,96,1,0,Fully Paid,1,0,2,2,0.2,1,0,1,0,8.28299,20170101T000000,0,0,0
11265220,13177388,5875,5875,5875, 36 months,14.47,202.14,C,C2,Loan Processor,3 years,OWN,40000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11265220,,debt_consolidation,Debt consolidation,913xx,CA,17.28,0,20000601T000000,1,,,4,0,6590,88,20,w,0,0,6639.89,6639.89,5875,764.89,0,0,0,20150201T000000,4416.35,,20150201T000000,0,,1,0,Fully Paid,1,0,4,4,0.4,1,1,1,0,6.0642,20170101T000000,1,1,1
11285176,13197343,18000,18000,17950, 60 months,19.22,469.12,D,D4,AVP Branch Manager,9 years,RENT,86500,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11285176,,debt_consolidation,Debt consolidation,116xx,NY,12.13,1,20021001T000000,0,7,,15,0,24265,77.8,28,f,0,0,19685.4,19630.7,18000,1685.42,0,0,0,20140801T000000,17339.8,,20140801T000000,0,36,1,0,Fully Paid,1,0,10,3,0.8,0,1,1,0,6.50802,20190101T000000,0,1,0
11315279,13227450,8325,8325,8325, 36 months,16.99,296.77,D,D1,Manager,2 years,OWN,22000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11315279,  Borrower added on 01/26/14 > Combining all my cresit cards and helping on repairs for my car<br>,credit_card,Credit card refinancing,775xx,TX,19.64,0,20100701T000000,0,,,4,0,4590,79.1,4,f,0,0,1780.62,1780.62,1112.13,668.49,0,0,0,20140801T000000,296.77,,20141201T000000,0,,1,0,Charged Off,1,1,3,3,0.2,1,1,1,0,16.1875,20170101T000000,1,1,1
11265196,10678507,20000,20000,20000, 36 months,7.9,625.81,A,A4,MRI Technologist,5 years,MORTGAGE,90000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11265196,,debt_consolidation,Debt consolidation,020xx,MA,17.12,0,19960801T000000,3,,,21,0,25175,36.5,39,w,0,0,21265.8,21265.8,20000,1265.83,0,0,0,20150101T000000,15007.7,,20150101T000000,0,,1,0,Fully Paid,1,0,6,6,0.8,1,1,1,0,8.34413,20170101T000000,1,1,1
11335275,13247436,21000,21000,20900, 36 months,11.99,697.41,B,B3,Director of sales,10+ years,MORTGAGE,93600,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11335275,  Borrower added on 01/26/14 > Pay off high interest credit cards<br>,debt_consolidation,Debt consolidation,956xx,CA,15.15,1,19920101T000000,1,6,,12,0,25154,34.7,24,f,0,0,21209.8,21108.8,21000,209.83,0,0,0,20140301T000000,21209.8,,20140301T000000,0,,1,0,Fully Paid,1,0,11,5,0.6,0,1,1,0,8.94115,20170101T000000,0,1,1
11335192,13247355,2100,2100,2100, 36 months,9.67,67.44,B,B1,Media Relations and Publications,3 years,RENT,35000,Not Verified,20140201T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11335192,,credit_card,Credit card refinancing,189xx,PA,23.05,0,19981001T000000,0,40,,14,0,6952,46,24,w,0,0,2250.51,2250.51,2100,150.51,0,0,0,20141201T000000,1643.55,,20141201T000000,0,,1,0,Fully Paid,1,0,4,5,0.2,1,1,1,0,2.31223,20170201T000000,0,1,1
11275276,13187433,2100,2100,2100, 36 months,21.48,79.64,E,E2,CMOS Supervisor,7 years,RENT,55000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11275276,,medical,Medical expenses,857xx,AZ,8.71,3,19960601T000000,0,11,,5,0,3368,86.4,31,w,0,0,450.34,450.34,84.85,74.43,0,291.06,2.9106,20140401T000000,79.64,,20140901T000000,0,15,1,0,Charged Off,1,1,8,2,0.4,0,1,1,0,1.7376,20170101T000000,0,1,0
11265117,13177284,6000,6000,6000, 36 months,18.25,217.67,D,D3,BOS/Scheduler,4 years,OWN,28500,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11265117,,debt_consolidation,Debt consolidation,305xx,GA,26.95,0,19981201T000000,3,65,61,12,1,6494,61.8,29,f,0,0,6929.52,6929.52,6000,929.52,0,0,0,20150101T000000,4752.82,,20150101T000000,0,,1,0,Fully Paid,1,0,5,3,0.6,1,0,1,0,9.16505,20170101T000000,0,0,1
